Longitude,Latitude,RSSI
-8.485318,51.896822,-75
-8.485214,51.896889,-75
-8.485214,51.896889,-72
-8.485214,51.896889,-74
-8.485214,51.896889,-79
-8.485214,51.896889,-67
-8.485214,51.896889,-67
-8.485214,51.896889,-69
-8.485214,51.896889,-67
-8.485214,51.896889,-69
-8.485214,51.896889,-69
-8.485142,51.896977,-69
-8.485142,51.896977,-69
-8.485142,51.896977,-69
-8.485142,51.896977,-68
-8.485142,51.896977,-71
-8.485142,51.896977,-71
-8.485142,51.896977,-73
-8.485142,51.896977,-73
-8.48506,51.89706,-71
-8.48506,51.89706,-71
-8.48506,51.89706,-71
-8.48506,51.89706,-71
-8.48506,51.89706,-71
-8.48506,51.89706,-74
-8.485009,51.897145,-71
-8.485009,51.897145,-71
-8.485009,51.897145,-73
-8.485009,51.897145,-70
-8.485009,51.897145,-73
-8.485009,51.897145,-73
-8.485009,51.897145,-73
-8.485009,51.897145,-71
-8.484973,51.897239,-71
-8.484973,51.897239,-71
-8.484973,51.897239,-71
-8.484973,51.897239,-65
-8.484973,51.897239,-65
-8.484973,51.897239,-65
-8.484973,51.897239,-65
-8.484898,51.897319,-69
-8.484898,51.897319,-69
-8.484898,51.897319,-69
-8.484898,51.897319,-72
-8.484898,51.897319,-72
-8.484898,51.897319,-70
-8.484898,51.897319,-70
-8.484898,51.897319,-66
-8.484898,51.897319,-66
-8.484791,51.897391,-63
-8.484791,51.897391,-63
-8.484791,51.897391,-66
-8.484791,51.897391,-66
-8.484791,51.897391,-69
-8.484791,51.897391,-69
-8.484791,51.897391,-65
-8.484791,51.897391,-65
-8.484791,51.897391,-65
-8.484712,51.89747,-67
-8.484712,51.89747,-67
-8.484712,51.89747,-65
-8.484712,51.89747,-65
-8.484712,51.89747,-65
-8.484712,51.89747,-63
-8.484712,51.89747,-63
-8.484712,51.89747,-63
-8.484712,51.89747,-65
-8.484613,51.897544,-65
-8.484613,51.897544,-65
-8.484613,51.897544,-63
-8.484613,51.897544,-63
-8.484613,51.897544,-66
-8.484613,51.897544,-64
-8.484613,51.897544,-68
-8.484613,51.897544,-68
-8.484501,51.897607,-68
-8.484501,51.897607,-72
-8.484501,51.897607,-72
-8.484501,51.897607,-68
-8.484501,51.897607,-70
-8.484501,51.897607,-70
-8.484501,51.897607,-70
-8.484501,51.897607,-68
-8.484346,51.897633,-68
-8.484346,51.897633,-66
-8.484346,51.897633,-71
-8.484346,51.897633,-66
-8.484346,51.897633,-71
-8.484346,51.897633,-71
-8.484346,51.897633,-71
-8.484346,51.897633,-72
-8.484346,51.897633,-70
-8.484269,51.897712,-70
-8.484269,51.897712,-73
-8.484269,51.897712,-68
-8.484269,51.897712,-70
-8.484269,51.897712,-70
-8.484269,51.897712,-72
-8.484269,51.897712,-72
-8.484269,51.897712,-67
-8.484269,51.897712,-62
-8.484269,51.897712,-67
-8.484269,51.897712,-67
-8.484181,51.897792,-69
-8.484181,51.897792,-69
-8.484181,51.897792,-69
-8.484181,51.897792,-69
-8.484181,51.897792,-78
-8.484181,51.897792,-75
-8.484181,51.897792,-77
-8.484181,51.897792,-77
-8.484181,51.897792,-79
-8.484181,51.897792,-82
-8.484181,51.897792,-79
-8.484181,51.897792,-77
-8.484086,51.897869,
-8.484086,51.897869,
-8.484086,51.897869,
-8.484086,51.897869,
-8.484086,51.897869,
-8.484086,51.897869,
-8.484086,51.897869,
-8.484086,51.897869,
-8.483946,51.897904,
-8.483946,51.897904,
-8.483946,51.897904,-77
-8.483946,51.897904,-77
-8.483946,51.897904,-77
-8.483946,51.897904,-77
-8.483946,51.897904,-77
-8.483946,51.897904,-77
-8.483946,51.897904,-77
-8.483831,51.897962,-77
-8.483831,51.897962,-77
-8.483831,51.897962,-77
-8.483831,51.897962,-77
-8.483831,51.897962,-79
-8.483831,51.897962,-81
-8.483831,51.897962,-74
-8.483831,51.897962,-74
-8.483831,51.897962,-74
-8.483831,51.897962,-77
-8.483701,51.898011,-77
-8.483701,51.898011,-74
-8.483701,51.898011,-74
-8.483701,51.898011,-76
-8.483701,51.898011,-76
-8.483701,51.898011,-76
-8.483701,51.898011,-79
-8.483701,51.898011,-79
-8.483563,51.898044,-79
-8.483563,51.898044,-81
-8.483563,51.898044,-81
-8.483563,51.898044,-79
-8.483563,51.898044,-77
-8.483563,51.898044,-77
-8.483563,51.898044,
-8.483563,51.898044,-77
-8.483563,51.898044,-77
-8.483407,51.898064,-77
-8.483407,51.898064,-73
-8.483407,51.898064,-73
-8.483407,51.898064,-68
-8.483407,51.898064,-66
-8.483407,51.898064,-68
-8.483407,51.898064,-65
-8.483407,51.898064,-69
-8.483407,51.898064,-67
-8.483407,51.898064,-64
-8.483407,51.898064,-66
-8.483272,51.898102,-66
-8.483272,51.898102,-66
-8.483272,51.898102,-64
-8.483272,51.898102,-64
-8.483272,51.898102,-64
-8.483272,51.898102,-66
-8.483272,51.898102,-66
-8.483272,51.898102,-66
-8.483272,51.898102,-62
-8.483272,51.898102,-67
-8.483148,51.898155,-67
-8.483148,51.898155,-67
-8.483148,51.898155,-62
-8.483148,51.898155,-57
-8.483148,51.898155,-60
-8.483148,51.898155,-60
-8.483148,51.898155,-62
-8.483148,51.898155,-62
-8.483148,51.898155,-62
-8.483012,51.898203,-62
-8.483012,51.898203,-60
-8.483012,51.898203,-65
-8.483012,51.898203,-65
-8.483012,51.898203,-60
-8.483012,51.898203,-59
-8.483012,51.898203,-63
-8.483012,51.898203,-58
-8.483012,51.898203,-64
-8.482875,51.898242,-64
-8.482875,51.898242,-67
-8.482875,51.898242,-64
-8.482875,51.898242,-67
-8.482875,51.898242,-64
-8.482875,51.898242,-64
-8.482875,51.898242,-64
-8.482875,51.898242,-66
-8.482875,51.898242,-66
-8.482731,51.898282,-64
-8.482731,51.898282,-64
-8.482731,51.898282,-64
-8.482731,51.898282,-66
-8.482731,51.898282,-66
-8.482731,51.898282,-63
-8.482731,51.898282,-68
-8.482731,51.898282,-68
-8.482731,51.898282,-70
-8.482731,51.898282,-61
-8.48259,51.89832,-61
-8.48259,51.89832,-61
-8.48259,51.89832,-61
-8.48259,51.89832,-66
-8.48259,51.89832,-66
-8.48259,51.89832,-66
-8.48259,51.89832,-62
-8.48259,51.89832,-64
-8.48259,51.89832,-64
-8.48245,51.898356,-58
-8.48245,51.898356,-58
-8.48245,51.898356,-64
-8.48245,51.898356,-64
-8.48245,51.898356,-64
-8.48245,51.898356,-62
-8.48245,51.898356,-60
-8.48245,51.898356,-62
-8.48245,51.898356,-62
-8.48245,51.898356,-59
-8.482306,51.898381,-59
-8.482306,51.898381,-59
-8.482306,51.898381,-62
-8.482306,51.898381,-60
-8.482306,51.898381,-60
-8.482306,51.898381,-62
-8.482306,51.898381,-65
-8.482306,51.898381,-55
-8.482306,51.898381,-58
-8.482306,51.898381,-58
-8.482161,51.898396,-58
-8.482161,51.898396,-58
-8.482161,51.898396,-56
-8.482161,51.898396,-61
-8.482161,51.898396,-61
-8.482161,51.898396,-59
-8.482161,51.898396,-59
-8.482161,51.898396,-62
-8.482161,51.898396,-68
-8.482013,51.89842,-68
-8.482013,51.89842,-63
-8.482013,51.89842,-61
-8.482013,51.89842,-58
-8.482013,51.89842,-62
-8.482013,51.89842,-57
-8.482013,51.89842,-57
-8.482013,51.89842,-51
-8.482013,51.89842,-54
-8.48187,51.898446,-54
-8.48187,51.898446,-54
-8.48187,51.898446,-54
-8.48187,51.898446,-57
-8.48187,51.898446,-55
-8.48187,51.898446,-55
-8.48187,51.898446,-55
-8.48187,51.898446,-55
-8.48187,51.898446,-55
-8.48187,51.898446,-55
-8.48187,51.898446,-55
-8.48187,51.898446,-55
-8.48187,51.898446,-53
-8.48187,51.898446,-61
-8.48187,51.898446,-54
-8.48187,51.898446,-56
-8.48187,51.898446,-56
-8.481716,51.89846,-56
-8.481716,51.89846,-61
-8.481716,51.89846,-58
-8.481716,51.89846,-58
-8.481716,51.89846,-58
-8.481716,51.89846,-54
-8.481716,51.89846,-54
-8.481569,51.898465,-54
-8.481569,51.898465,-59
-8.481569,51.898465,-59
-8.481569,51.898465,-51
-8.481569,51.898465,-51
-8.481569,51.898465,-54
-8.481569,51.898465,-52
-8.481569,51.898465,-49
-8.481414,51.898468,-49
-8.481414,51.898468,-49
-8.481414,51.898468,-49
-8.481414,51.898468,-49
-8.481414,51.898468,-46
-8.481414,51.898468,-48
-8.481414,51.898468,-45
-8.481414,51.898468,-47
-8.48127,51.898497,-47
-8.48127,51.898497,-47
-8.48127,51.898497,-47
-8.48127,51.898497,-45
-8.48127,51.898497,-45
-8.48127,51.898497,-47
-8.48127,51.898497,-47
-8.48127,51.898497,-47
-8.48127,51.898497,-49
-8.48127,51.898497,-49
-8.481113,51.89851,-49
-8.481113,51.89851,-47
-8.481113,51.89851,-47
-8.481113,51.89851,-54
-8.481113,51.89851,-54
-8.481113,51.89851,-52
-8.481113,51.89851,-54
-8.481113,51.89851,-59
-8.481113,51.89851,-59
-8.481113,51.89851,-59
-8.481113,51.89851,-61
-8.481113,51.89851,-59
-8.481113,51.89851,-55
-8.481113,51.89851,-58
-8.480949,51.898538,-54
-8.480949,51.898538,-54
-8.480949,51.898538,-54
-8.480949,51.898538,-50
-8.480949,51.898538,-55
-8.480949,51.898538,-49
-8.480949,51.898538,-49
-8.480949,51.898538,-53
-8.480949,51.898538,-50
-8.480949,51.898538,-50
-8.480949,51.898538,-50
-8.480949,51.898538,-47
-8.480949,51.898538,-47
-8.480949,51.898538,-51
-8.480822,51.898591,-51
-8.480822,51.898591,-46
-8.480822,51.898591,-51
-8.480822,51.898591,-51
-8.480822,51.898591,-49
-8.480822,51.898591,-52
-8.480822,51.898591,-50
-8.480822,51.898591,-48
-8.480822,51.898591,-49
-8.480679,51.898624,-49
-8.480679,51.898624,-52
-8.480679,51.898624,-50
-8.480679,51.898624,-50
-8.480679,51.898624,-52
-8.480679,51.898624,-50
-8.480679,51.898624,-54
-8.480679,51.898624,-54
-8.480679,51.898624,-59
-8.480679,51.898624,-55
-8.480549,51.898666,-55
-8.480549,51.898666,-55
-8.480549,51.898666,-52
-8.480549,51.898666,-56
-8.480549,51.898666,-56
-8.480549,51.898666,-53
-8.480549,51.898666,-53
-8.480549,51.898666,-57
-8.480549,51.898666,-56
-8.480549,51.898666,-56
-8.480549,51.898666,-56
-8.480401,51.898695,-55
-8.480401,51.898695,-55
-8.480401,51.898695,-55
-8.480401,51.898695,-55
-8.480401,51.898695,-55
-8.480401,51.898695,-55
-8.480401,51.898695,-55
-8.480401,51.898695,-53
-8.480401,51.898695,-55
-8.480401,51.898695,-55
-8.480401,51.898695,-55
-8.480261,51.89873,-53
-8.480261,51.89873,-53
-8.480261,51.89873,-57
-8.480261,51.89873,-55
-8.480261,51.89873,-55
-8.480261,51.89873,-53
-8.480261,51.89873,-53
-8.480111,51.898746,-53
-8.480111,51.898746,-53
-8.480111,51.898746,-56
-8.480111,51.898746,-56
-8.480111,51.898746,-56
-8.480111,51.898746,-51
-8.479964,51.898719,-51
-8.479964,51.898719,-51
-8.479964,51.898719,-54
-8.479964,51.898719,-54
-8.479964,51.898719,-51
-8.479964,51.898719,-51
-8.479814,51.898714,-48
-8.479814,51.898714,-48
-8.479814,51.898714,-48
-8.479814,51.898714,-48
-8.479814,51.898714,-52
-8.479814,51.898714,-48
-8.479814,51.898714,-48
-8.479814,51.898714,-51
-8.479814,51.898714,-47
-8.479671,51.898745,-51
-8.479671,51.898745,-51
-8.479671,51.898745,-48
-8.479671,51.898745,-50
-8.479671,51.898745,-50
-8.479671,51.898745,-50
-8.479671,51.898745,-50
-8.479671,51.898745,-50
-8.479516,51.898767,-52
-8.479516,51.898767,-52
-8.479516,51.898767,-52
-8.479516,51.898767,-52
-8.479516,51.898767,-49
-8.479516,51.898767,-49
-8.479516,51.898767,-49
-8.479361,51.898779,-52
-8.479361,51.898779,-52
-8.479361,51.898779,-49
-8.479361,51.898779,-49
-8.479361,51.898779,-53
-8.479361,51.898779,-53
-8.479361,51.898779,-53
-8.479202,51.898768,-53
-8.479202,51.898768,-53
-8.479202,51.898768,-53
-8.479202,51.898768,-55
-8.479202,51.898768,-55
-8.479202,51.898768,-53
-8.479043,51.898766,-53
-8.479043,51.898766,-53
-8.479043,51.898766,-55
-8.479043,51.898766,-55
-8.479043,51.898766,-55
-8.479043,51.898766,-55
-8.478884,51.898768,-55
-8.478884,51.898768,-55
-8.478884,51.898768,-53
-8.478884,51.898768,-53
-8.478884,51.898768,-51
-8.478884,51.898768,-55
-8.478884,51.898768,-52
-8.478732,51.898778,-52
-8.478732,51.898778,-55
-8.478732,51.898778,-55
-8.478732,51.898778,-50
-8.478732,51.898778,-52
-8.478732,51.898778,-54
-8.478732,51.898778,-56
-8.478732,51.898778,-56
-8.478574,51.898791,-56
-8.478574,51.898791,-56
-8.478574,51.898791,-56
-8.478574,51.898791,-61
-8.478574,51.898791,-61
-8.478574,51.898791,-61
-8.478574,51.898791,-58
-8.478574,51.898791,-60
-8.478414,51.898804,-64
-8.478414,51.898804,-64
-8.478414,51.898804,-62
-8.478414,51.898804,-60
-8.478414,51.898804,-63
-8.478414,51.898804,-58
-8.478414,51.898804,-63
-8.478414,51.898804,-63
-8.478414,51.898804,-63
-8.47826,51.898828,-61
-8.47826,51.898828,-61
-8.47826,51.898828,-61
-8.47826,51.898828,-61
-8.47826,51.898828,-58
-8.47826,51.898828,-62
-8.47826,51.898828,-62
-8.47826,51.898828,-62
-8.47826,51.898828,-60
-8.47826,51.898828,-60
-8.478107,51.898851,-60
-8.478107,51.898851,-62
-8.478107,51.898851,-64
-8.478107,51.898851,-64
-8.478107,51.898851,-60
-8.478107,51.898851,-62
-8.478107,51.898851,-65
-8.478107,51.898851,-61
-8.478107,51.898851,-61
-8.478107,51.898851,-61
-8.478107,51.898851,-64
-8.478107,51.898851,-61
-8.478107,51.898851,-61
-8.478107,51.898851,-61
-8.478107,51.898851,-63
-8.478107,51.898851,-53
-8.478107,51.898851,-62
-8.478107,51.898851,-55
-8.478107,51.898851,-57
-8.478017,51.898923,-57
-8.478017,51.898923,-55
-8.478017,51.898923,-53
-8.478017,51.898923,-55
-8.478017,51.898923,-57
-8.478017,51.898923,-55
-8.478017,51.898923,-57
-8.478017,51.898923,-60
-8.478017,51.898923,-60
-8.478017,51.898923,-58
-8.478017,51.898923,-58
-8.478017,51.898923,-61
-8.478017,51.898923,-59
-8.47808,51.899012,-59
-8.47808,51.899012,-59
-8.47808,51.899012,-59
-8.47808,51.899012,-59
-8.47808,51.899012,-57
-8.47808,51.899012,-59
-8.47808,51.899012,-62
-8.47808,51.899012,-62
-8.47808,51.899012,-60
-8.47808,51.899012,-60
-8.47808,51.899012,-60
-8.47808,51.899012,-60
-8.47808,51.899012,-60
-8.47808,51.899012,-60
-8.478066,51.899129,-60
-8.478066,51.899129,-60
-8.478066,51.899129,-60
-8.478066,51.899129,-60
-8.478066,51.899129,-56
-8.478066,51.899129,-56
-8.478066,51.899129,-50
-8.478066,51.899129,-52
-8.478066,51.899129,-54
-8.478066,51.899129,-54
-8.478066,51.899129,-54
-8.478066,51.899129,-56
-8.478066,51.899129,-56
-8.478066,51.899129,-56
-8.478066,51.899129,-56
-8.478066,51.899129,-56
-8.478066,51.899129,-67
-8.478066,51.899129,-57
-8.478066,51.899129,-57
-8.478066,51.899129,-57
-8.478066,51.899129,-57
-8.478066,51.899129,-57
-8.478066,51.899129,-57
-8.478066,51.899129,-59
-8.478066,51.899129,-59
-8.478066,51.899129,-56
-8.477957,51.899196,-56
-8.477957,51.899196,-59
-8.477957,51.899196,-57
-8.477957,51.899196,-53
-8.477957,51.899196,-59
-8.477957,51.899196,-55
-8.477957,51.899196,-52
-8.477957,51.899196,-60
-8.477957,51.899196,-57
-8.477957,51.899196,-57
-8.477811,51.899216,-57
-8.477811,51.899216,-52
-8.477811,51.899216,-58
-8.477811,51.899216,-69
-8.477811,51.899216,-74
-8.477811,51.899216,-72
-8.477811,51.899216,-69
-8.477811,51.899216,-75
-8.477811,51.899216,-75
-8.477811,51.899216,-78
-8.477653,51.89922,-78
-8.477653,51.89922,-78
-8.477653,51.89922,-78
-8.477653,51.89922,-81
-8.477653,51.89922,-81
-8.477653,51.89922,-77
-8.477653,51.89922,
-8.477653,51.89922,
-8.477516,51.899175,
-8.477516,51.899175,
-8.477516,51.899175,-81
-8.477516,51.899175,-78
-8.477516,51.899175,-78
-8.477516,51.899175,-78
-8.477516,51.899175,-78
-8.477516,51.899175,-80
-8.477516,51.899175,-84
-8.477384,51.899123,-84
-8.477384,51.899123,-82
-8.477384,51.899123,-82
-8.482353,51.897076,-77
-8.482281,51.897038,-77
-8.482281,51.897038,-77
-8.482281,51.897038,-77
-8.482281,51.897038,
-8.482281,51.897038,
-8.482281,51.897038,-66
-8.482281,51.897038,-66
-8.482281,51.897038,-69
-8.482281,51.897038,-67
-8.482281,51.897038,-67
-8.482281,51.897038,-71
-8.482281,51.897038,-67
-8.482281,51.897038,-67
-8.482281,51.897038,-65
-8.482281,51.897038,-65
-8.482281,51.897038,-69
-8.482281,51.897038,-70
-8.482281,51.897038,-70
-8.482281,51.897038,-67
-8.482281,51.897038,-72
-8.482281,51.897038,-70
-8.482281,51.897038,-73
-8.482281,51.897038,-71
-8.482281,51.897038,-71
-8.482281,51.897038,-69
-8.482281,51.897038,-71
-8.482281,51.897038,-74
-8.482281,51.897038,-74
-8.482281,51.897038,-71
-8.482281,51.897038,-76
-8.482281,51.897038,-74
-8.482281,51.897038,-70
-8.482281,51.897038,-70
-8.482281,51.897038,-73
-8.482281,51.897038,-71
-8.482281,51.897038,-73
-8.482281,51.897038,-69
-8.482281,51.897038,-69
-8.482281,51.897038,-67
-8.482281,51.897038,-70
-8.482281,51.897038,-74
-8.482281,51.897038,-74
-8.482281,51.897038,-74
-8.482281,51.897038,-74
-8.482281,51.897038,-74
-8.482281,51.897038,-74
-8.482281,51.897038,-70
-8.482281,51.897038,-72
-8.482281,51.897038,-70
-8.482281,51.897038,-70
-8.482281,51.897038,-73
-8.482281,51.897038,-71
-8.482281,51.897038,-71
-8.482281,51.897038,-71
-8.482281,51.897038,-67
-8.482281,51.897038,-69
-8.482281,51.897038,-71
-8.482281,51.897038,-74
-8.482281,51.897038,-70
-8.482281,51.897038,-64
-8.482281,51.897038,-64
-8.482281,51.897038,-66
-8.482281,51.897038,-66
-8.482281,51.897038,-68
-8.482281,51.897038,-64
-8.482281,51.897038,-64
-8.482281,51.897038,-68
-8.482281,51.897038,-68
-8.482281,51.897038,-64
-8.482281,51.897038,-68
-8.482281,51.897038,-68
-8.482281,51.897038,-66
-8.482281,51.897038,-66
-8.482281,51.897038,-66
-8.482281,51.897038,-66
-8.482281,51.897038,-66
-8.482281,51.897038,-66
-8.482281,51.897038,-62
-8.482281,51.897038,-62
-8.482281,51.897038,-65
-8.482281,51.897038,-61
-8.482281,51.897038,-65
-8.482281,51.897038,-65
-8.482281,51.897038,-67
-8.482281,51.897038,-67
-8.482281,51.897038,-65
-8.482281,51.897038,-65
-8.482281,51.897038,-62
-8.482281,51.897038,-62
-8.482281,51.897038,-62
-8.482281,51.897038,-65
-8.482281,51.897038,-61
-8.482281,51.897038,-61
-8.482281,51.897038,-63
-8.481131,51.897603,-63
-8.481131,51.897603,-63
-8.481131,51.897603,-61
-8.481131,51.897603,-63
-8.481131,51.897603,-56
-8.481131,51.897603,-58
-8.481131,51.897603,-63
-8.481131,51.897603,-65
-8.481131,51.897603,-61
-8.481131,51.897603,-63
-8.481131,51.897603,-59
-8.481131,51.897603,-64
-8.481131,51.897603,-62
-8.481131,51.897603,-65
-8.481131,51.897603,-65
-8.481131,51.897603,-62
-8.481131,51.897603,-60
-8.481131,51.897603,-63
-8.481131,51.897603,-68
-8.481131,51.897603,-68
-8.481131,51.897603,-68
-8.481131,51.897603,-61
-8.481131,51.897603,-66
-8.481131,51.897603,-66
-8.481131,51.897603,-66
-8.481131,51.897603,-64
-8.481131,51.897603,-67
-8.481131,51.897603,-65
-8.481131,51.897603,-62
-8.481131,51.897603,-68
-8.481131,51.897603,-64
-8.481131,51.897603,-62
-8.481131,51.897603,-64
-8.481131,51.897603,-64
-8.481131,51.897603,-62
-8.481131,51.897603,-65
-8.481131,51.897603,-70
-8.481131,51.897603,-65
-8.481131,51.897603,-61
-8.481131,51.897603,-64
-8.481131,51.897603,-62
-8.481131,51.897603,-62
-8.481131,51.897603,-66
-8.481131,51.897603,-56
-8.481131,51.897603,-59
-8.481131,51.897603,-63
-8.481131,51.897603,-57
-8.481131,51.897603,-54
-8.481131,51.897603,-54
-8.481131,51.897603,-57
-8.481131,51.897603,-60
-8.481131,51.897603,-57
-8.481131,51.897603,-57
-8.481131,51.897603,-57
-8.481131,51.897603,-57
-8.481131,51.897603,-57
-8.481131,51.897603,-53
-8.481131,51.897603,-55
-8.481131,51.897603,-55
-8.481131,51.897603,-59
-8.481131,51.897603,-53
-8.481131,51.897603,-56
-8.481131,51.897603,-51
-8.481131,51.897603,-51
-8.481131,51.897603,-54
-8.481131,51.897603,-50
-8.481131,51.897603,-53
-8.481131,51.897603,-53
-8.481131,51.897603,-56
-8.481131,51.897603,-58
-8.481131,51.897603,-58
-8.481131,51.897603,-58
-8.481131,51.897603,-58
-8.481131,51.897603,-53
-8.481131,51.897603,-58
-8.481131,51.897603,-54
-8.481131,51.897603,-54
-8.481131,51.897603,-55
-8.481131,51.897603,-52
-8.481131,51.897603,-54
-8.481131,51.897603,-51
-8.481131,51.897603,-47
-8.481131,51.897603,-50
-8.481131,51.897603,-48
-8.481131,51.897603,-48
-8.481131,51.897603,-48
-8.481131,51.897603,-46
-8.481131,51.897603,-48
-8.481131,51.897603,-48
-8.481131,51.897603,-46
-8.481131,51.897603,-44
-8.481131,51.897603,-44
-8.479812,51.897984,-44
-8.479812,51.897984,-46
-8.479812,51.897984,-46
-8.479812,51.897984,-46
-8.479812,51.897984,-46
-8.479812,51.897984,-44
-8.479812,51.897984,-44
-8.479812,51.897984,-44
-8.479812,51.897984,-47
-8.479812,51.897984,-45
-8.479812,51.897984,-45
-8.479812,51.897984,-45
-8.479812,51.897984,-49
-8.479812,51.897984,-49
-8.479812,51.897984,-49
-8.479812,51.897984,-49
-8.479812,51.897984,-49
-8.479812,51.897984,-52
-8.479812,51.897984,-48
-8.479812,51.897984,-48
-8.479812,51.897984,-51
-8.479812,51.897984,-56
-8.479812,51.897984,-54
-8.479812,51.897984,-54
-8.479812,51.897984,-54
-8.479812,51.897984,-54
-8.479812,51.897984,-52
-8.479812,51.897984,-47
-8.479812,51.897984,-42
-8.479812,51.897984,-44
-8.479812,51.897984,-49
-8.479812,51.897984,-47
